user_id,current_funnel_stage,current_funnel_stage_predicted,next_funnel_stage,next_funnel_stage_predicted,ad_type,purchase,sales,date,campaign_type,visit
50365,aware,aware,aware,aware,performance,0,0,2025-05-06,full_funnel_predicted,3
50366,aware,aware,aware,aware,performance,0,0,2025-05-13,full_funnel_predicted,3
50367,not aware,not aware,aware,aware,branding,0,0,2025-05-11,full_funnel_predicted,3
50368,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50369,not aware,not aware,aware,aware,branding,0,0,2025-05-13,full_funnel_predicted,3
50370,aware,aware,aware,aware,performance,0,0,2025-05-14,full_funnel_predicted,3
50371,aware,aware,aware,aware,performance,0,0,2025-05-25,full_funnel_predicted,3
50372,not aware,aware,not aware,not aware,performance,0,0,2025-06-03,full_funnel_predicted,3
50373,aware,aware,aware,aware,performance,0,0,2025-05-26,full_funnel_predicted,3
50374,consider,consider,purchase,purchase,performance,0,0,2025-06-01,full_funnel_predicted,3
50375,not aware,not aware,not aware,not aware,branding,0,0,2025-06-03,full_funnel_predicted,3
50376,aware,aware,aware,aware,performance,0,0,2025-05-16,full_funnel_predicted,3
50377,aware,aware,consider,consider,performance,0,0,2025-05-22,full_funnel_predicted,3
50378,purchase,purchase,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,3
50379,aware,aware,aware,aware,performance,0,0,2025-05-09,full_funnel_predicted,3
50380,aware,aware,consider,consider,performance,0,0,2025-05-01,full_funnel_predicted,3
50381,aware,aware,aware,aware,performance,0,0,2025-05-26,full_funnel_predicted,3
50382,aware,aware,aware,aware,performance,0,0,2025-05-12,full_funnel_predicted,3
50383,consider,consider,consider,aware,performance,0,0,2025-05-23,full_funnel_predicted,3
50384,aware,aware,aware,aware,performance,0,0,2025-05-08,full_funnel_predicted,3
50385,not aware,not aware,aware,aware,branding,0,0,2025-05-26,full_funnel_predicted,3
50386,consider,consider,consider,consider,performance,0,0,2025-05-13,full_funnel_predicted,3
50387,not aware,not aware,not aware,not aware,branding,0,0,2025-05-28,full_funnel_predicted,3
50388,not aware,not aware,aware,aware,branding,0,0,2025-05-29,full_funnel_predicted,3
50389,consider,consider,purchase,purchase,performance,0,0,2025-05-25,full_funnel_predicted,3
50390,consider,consider,consider,consider,performance,0,0,2025-05-07,full_funnel_predicted,3
50391,consider,consider,consider,consider,performance,0,0,2025-05-13,full_funnel_predicted,3
50392,not aware,not aware,aware,aware,branding,0,0,2025-05-20,full_funnel_predicted,3
50393,not aware,not aware,aware,aware,branding,0,0,2025-06-07,full_funnel_predicted,3
50394,aware,not aware,aware,aware,branding,0,0,2025-06-01,full_funnel_predicted,3
50395,aware,consider,aware,aware,performance,0,0,2025-05-11,full_funnel_predicted,3
50396,aware,aware,aware,aware,performance,0,0,2025-06-06,full_funnel_predicted,3
50397,not aware,purchase,not aware,not aware,performance,0,0,2025-05-29,full_funnel_predicted,3
50398,purchase,not aware,purchase,purchase,branding,0,0,2025-05-18,full_funnel_predicted,3
50399,not aware,not aware,not aware,not aware,branding,0,0,2025-05-26,full_funnel_predicted,3
50400,consider,consider,consider,consider,performance,0,0,2025-05-25,full_funnel_predicted,3
50401,not aware,not aware,aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,3
50402,consider,consider,purchase,purchase,performance,0,0,2025-05-26,full_funnel_predicted,3
50403,aware,aware,consider,consider,performance,0,0,2025-05-07,full_funnel_predicted,3
50404,aware,aware,aware,aware,performance,0,0,2025-06-05,full_funnel_predicted,3
50405,purchase,purchase,purchase,purchase,performance,1,100,2025-05-10,full_funnel_predicted,3
50406,not aware,consider,not aware,not aware,performance,0,0,2025-05-26,full_funnel_predicted,3
50407,aware,consider,consider,consider,performance,0,0,2025-05-17,full_funnel_predicted,3
50408,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,3
50409,aware,aware,aware,aware,performance,0,0,2025-05-29,full_funnel_predicted,3
50410,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,3
50411,aware,consider,aware,aware,performance,0,0,2025-05-27,full_funnel_predicted,3
50413,purchase,purchase,purchase,purchase,performance,0,0,2025-05-21,full_funnel_predicted,3
50414,purchase,purchase,purchase,purchase,performance,0,0,2025-05-03,full_funnel_predicted,3
50415,consider,consider,consider,consider,performance,0,0,2025-05-16,full_funnel_predicted,3
50416,consider,consider,consider,consider,performance,0,0,2025-05-12,full_funnel_predicted,3
50417,aware,aware,consider,consider,performance,0,0,2025-05-23,full_funnel_predicted,3
50418,aware,aware,consider,consider,performance,0,0,2025-05-27,full_funnel_predicted,3
50419,aware,aware,aware,aware,performance,0,0,2025-05-20,full_funnel_predicted,3
50420,not aware,not aware,not aware,not aware,branding,0,0,2025-05-07,full_funnel_predicted,3
50421,consider,consider,consider,aware,performance,0,0,2025-05-30,full_funnel_predicted,3
50422,aware,aware,aware,aware,performance,0,0,2025-05-18,full_funnel_predicted,3
50424,not aware,not aware,not aware,not aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50425,purchase,purchase,purchase,not aware,performance,1,100,2025-05-25,full_funnel_predicted,3
50426,purchase,purchase,purchase,purchase,performance,0,0,2025-05-22,full_funnel_predicted,3
50427,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50428,aware,aware,consider,consider,performance,0,0,2025-05-12,full_funnel_predicted,3
50429,not aware,not aware,aware,aware,branding,0,0,2025-05-14,full_funnel_predicted,3
50430,aware,aware,aware,aware,performance,0,0,2025-05-16,full_funnel_predicted,3
50431,not aware,not aware,aware,aware,branding,0,0,2025-05-08,full_funnel_predicted,3
50432,consider,consider,consider,aware,performance,0,0,2025-05-08,full_funnel_predicted,3
50433,consider,consider,consider,consider,performance,0,0,2025-05-12,full_funnel_predicted,3
50434,not aware,not aware,aware,aware,branding,0,0,2025-06-01,full_funnel_predicted,3
50435,purchase,purchase,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,3
50436,aware,aware,aware,aware,performance,0,0,2025-05-15,full_funnel_predicted,3
50437,consider,not aware,consider,consider,branding,0,0,2025-05-21,full_funnel_predicted,3
50438,aware,consider,consider,consider,performance,0,0,2025-05-24,full_funnel_predicted,3
50439,aware,aware,aware,aware,performance,0,0,2025-06-01,full_funnel_predicted,3
50440,purchase,purchase,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
50441,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50442,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,3
50443,aware,aware,consider,consider,performance,0,0,2025-04-30,full_funnel_predicted,3
50445,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,3
50446,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,3
50447,consider,consider,consider,consider,performance,0,0,2025-05-20,full_funnel_predicted,3
50448,aware,aware,aware,aware,performance,0,0,2025-05-10,full_funnel_predicted,3
50449,not aware,not aware,aware,aware,branding,0,0,2025-05-30,full_funnel_predicted,3
50450,not aware,not aware,aware,aware,branding,0,0,2025-05-28,full_funnel_predicted,3
50451,consider,consider,purchase,purchase,performance,0,0,2025-06-07,full_funnel_predicted,3
50452,purchase,purchase,purchase,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
50453,consider,consider,consider,consider,performance,0,0,2025-06-03,full_funnel_predicted,3
50454,not aware,not aware,not aware,not aware,branding,0,0,2025-05-10,full_funnel_predicted,3
50455,aware,aware,consider,consider,performance,0,0,2025-05-03,full_funnel_predicted,3
50456,aware,purchase,consider,consider,performance,0,0,2025-05-29,full_funnel_predicted,3
50457,purchase,purchase,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,3
50458,not aware,purchase,not aware,not aware,performance,0,0,2025-05-19,full_funnel_predicted,3
50459,consider,consider,purchase,purchase,performance,0,0,2025-05-27,full_funnel_predicted,3
50460,aware,aware,consider,purchase,performance,0,0,2025-05-15,full_funnel_predicted,3
50461,not aware,not aware,not aware,not aware,branding,0,0,2025-05-14,full_funnel_predicted,3
50462,aware,aware,aware,consider,performance,0,0,2025-05-18,full_funnel_predicted,3
50463,not aware,not aware,aware,aware,branding,0,0,2025-05-09,full_funnel_predicted,3
50464,purchase,purchase,purchase,purchase,performance,0,0,2025-05-29,full_funnel_predicted,3
50465,not aware,not aware,not aware,not aware,branding,0,0,2025-05-18,full_funnel_predicted,3
50466,aware,aware,aware,aware,performance,0,0,2025-05-17,full_funnel_predicted,3
50467,aware,aware,consider,aware,performance,0,0,2025-05-10,full_funnel_predicted,3
50468,aware,aware,aware,aware,performance,0,0,2025-05-18,full_funnel_predicted,3
50469,aware,aware,aware,aware,performance,0,0,2025-05-17,full_funnel_predicted,3
50470,aware,aware,aware,aware,performance,0,0,2025-05-11,full_funnel_predicted,3
50471,aware,aware,aware,aware,performance,0,0,2025-05-17,full_funnel_predicted,3
50472,not aware,not aware,not aware,not aware,branding,0,0,2025-05-27,full_funnel_predicted,3
50473,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,3
50474,consider,consider,consider,consider,performance,0,0,2025-05-30,full_funnel_predicted,3
50475,not aware,not aware,aware,aware,branding,0,0,2025-05-31,full_funnel_predicted,3
50476,not aware,not aware,aware,aware,branding,0,0,2025-05-14,full_funnel_predicted,3
50478,not aware,purchase,not aware,not aware,performance,0,0,2025-05-09,full_funnel_predicted,3
50479,aware,aware,aware,aware,performance,0,0,2025-06-02,full_funnel_predicted,3
50480,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,3
50481,aware,aware,consider,consider,performance,0,0,2025-05-20,full_funnel_predicted,3
50482,aware,not aware,aware,aware,branding,0,0,2025-05-22,full_funnel_predicted,3
50483,not aware,not aware,aware,aware,branding,0,0,2025-05-29,full_funnel_predicted,3
50484,aware,aware,consider,consider,performance,0,0,2025-05-17,full_funnel_predicted,3
50485,aware,aware,aware,aware,performance,0,0,2025-05-09,full_funnel_predicted,3
50486,not aware,not aware,not aware,not aware,branding,0,0,2025-05-26,full_funnel_predicted,3
50488,purchase,purchase,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50489,not aware,not aware,not aware,not aware,branding,0,0,2025-05-21,full_funnel_predicted,3
50490,aware,consider,aware,aware,performance,0,0,2025-05-20,full_funnel_predicted,3
50491,aware,purchase,aware,aware,performance,0,0,2025-05-09,full_funnel_predicted,3
50492,aware,consider,aware,aware,performance,0,0,2025-05-15,full_funnel_predicted,3
50493,not aware,not aware,aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50494,aware,aware,aware,consider,performance,0,0,2025-05-21,full_funnel_predicted,3
50495,consider,consider,consider,consider,performance,0,0,2025-05-27,full_funnel_predicted,3
50496,aware,aware,consider,consider,performance,0,0,2025-05-21,full_funnel_predicted,3
50497,aware,aware,aware,aware,performance,0,0,2025-05-15,full_funnel_predicted,3
50498,aware,aware,aware,aware,performance,0,0,2025-05-16,full_funnel_predicted,3
50499,aware,aware,consider,consider,performance,0,0,2025-05-20,full_funnel_predicted,3
50500,aware,aware,consider,aware,performance,0,0,2025-05-02,full_funnel_predicted,3
50501,consider,consider,consider,aware,performance,0,0,2025-05-24,full_funnel_predicted,3
50502,aware,aware,aware,aware,performance,0,0,2025-05-18,full_funnel_predicted,3
50503,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,3
50504,consider,consider,consider,consider,performance,0,0,2025-05-26,full_funnel_predicted,3
50505,consider,consider,purchase,aware,performance,0,0,2025-05-14,full_funnel_predicted,3
50506,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,3
50507,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,3
50508,not aware,not aware,not aware,not aware,branding,0,0,2025-05-08,full_funnel_predicted,3
50509,purchase,purchase,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
50510,aware,consider,aware,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
50511,consider,consider,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,3
50512,consider,consider,purchase,purchase,performance,0,0,2025-05-31,full_funnel_predicted,3
50513,aware,aware,aware,aware,performance,0,0,2025-05-20,full_funnel_predicted,3
50514,not aware,not aware,aware,consider,branding,0,0,2025-05-05,full_funnel_predicted,3
50515,aware,aware,aware,aware,performance,0,0,2025-05-06,full_funnel_predicted,3
50517,consider,consider,consider,not aware,performance,0,0,2025-05-05,full_funnel_predicted,3
50518,not aware,not aware,aware,aware,branding,0,0,2025-05-02,full_funnel_predicted,3
50519,not aware,not aware,not aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50520,consider,aware,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,3
50521,aware,purchase,consider,consider,performance,0,0,2025-05-18,full_funnel_predicted,3
50522,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,3
50523,consider,consider,purchase,purchase,performance,0,0,2025-05-12,full_funnel_predicted,3
50524,not aware,purchase,not aware,consider,performance,0,0,2025-05-28,full_funnel_predicted,3
50525,aware,aware,aware,aware,performance,0,0,2025-05-05,full_funnel_predicted,3
50526,not aware,not aware,aware,aware,branding,0,0,2025-05-28,full_funnel_predicted,3
50527,purchase,purchase,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50528,purchase,not aware,purchase,purchase,branding,0,0,2025-05-12,full_funnel_predicted,3
50529,purchase,purchase,purchase,purchase,performance,1,100,2025-05-16,full_funnel_predicted,3
50530,aware,aware,aware,aware,performance,0,0,2025-06-02,full_funnel_predicted,3
50531,aware,aware,aware,not aware,performance,0,0,2025-05-10,full_funnel_predicted,3
50532,aware,aware,consider,consider,performance,0,0,2025-05-26,full_funnel_predicted,3
50533,aware,aware,consider,aware,performance,0,0,2025-05-21,full_funnel_predicted,3
50535,aware,purchase,aware,aware,performance,0,0,2025-05-30,full_funnel_predicted,3
50536,consider,consider,consider,consider,performance,0,0,2025-05-06,full_funnel_predicted,3
50537,aware,aware,aware,aware,performance,0,0,2025-06-01,full_funnel_predicted,3
50538,consider,consider,consider,consider,performance,0,0,2025-05-14,full_funnel_predicted,3
50540,aware,aware,consider,consider,performance,0,0,2025-05-15,full_funnel_predicted,3
50541,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,3
50542,aware,aware,aware,aware,performance,0,0,2025-05-14,full_funnel_predicted,3
50543,aware,purchase,aware,aware,performance,0,0,2025-05-29,full_funnel_predicted,3
50544,consider,consider,consider,purchase,performance,0,0,2025-05-25,full_funnel_predicted,3
50545,purchase,purchase,purchase,purchase,performance,0,0,2025-05-09,full_funnel_predicted,3
50546,consider,consider,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50547,purchase,purchase,purchase,purchase,performance,0,0,2025-05-29,full_funnel_predicted,3
50548,not aware,not aware,not aware,not aware,branding,0,0,2025-05-11,full_funnel_predicted,3
50549,aware,aware,aware,aware,performance,0,0,2025-05-05,full_funnel_predicted,3
50550,purchase,purchase,purchase,purchase,performance,0,0,2025-05-19,full_funnel_predicted,3
50551,aware,aware,aware,aware,performance,0,0,2025-05-09,full_funnel_predicted,3
50552,purchase,purchase,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,3
50553,consider,consider,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,3
50554,consider,consider,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,3
50556,not aware,not aware,not aware,not aware,branding,0,0,2025-05-30,full_funnel_predicted,3
50557,not aware,not aware,not aware,not aware,branding,0,0,2025-05-10,full_funnel_predicted,3
50558,aware,aware,aware,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
50559,aware,aware,aware,aware,performance,0,0,2025-06-05,full_funnel_predicted,3
50561,aware,aware,aware,aware,performance,0,0,2025-05-04,full_funnel_predicted,3
50562,aware,aware,consider,consider,performance,0,0,2025-05-13,full_funnel_predicted,3
50563,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,3
50564,consider,consider,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50565,not aware,not aware,aware,aware,branding,0,0,2025-05-29,full_funnel_predicted,3
50566,consider,consider,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
50567,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,3
50568,aware,aware,consider,consider,performance,0,0,2025-05-13,full_funnel_predicted,3
50569,aware,aware,consider,consider,performance,0,0,2025-05-06,full_funnel_predicted,3
50570,consider,consider,consider,consider,performance,0,0,2025-05-30,full_funnel_predicted,3
50571,aware,aware,aware,aware,performance,0,0,2025-06-09,full_funnel_predicted,3
50572,purchase,purchase,purchase,purchase,performance,0,0,2025-06-06,full_funnel_predicted,3
50573,purchase,purchase,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
50574,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,3
50575,not aware,not aware,aware,aware,branding,0,0,2025-05-21,full_funnel_predicted,3
50576,consider,consider,consider,consider,performance,0,0,2025-05-05,full_funnel_predicted,3
50577,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,3
50578,consider,consider,consider,consider,performance,0,0,2025-06-02,full_funnel_predicted,3
50579,consider,consider,purchase,purchase,performance,0,0,2025-05-29,full_funnel_predicted,3
50580,not aware,not aware,aware,aware,branding,0,0,2025-05-30,full_funnel_predicted,3
50581,consider,aware,consider,purchase,performance,0,0,2025-05-22,full_funnel_predicted,3
50582,purchase,purchase,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,3
50583,aware,aware,aware,aware,performance,0,0,2025-06-05,full_funnel_predicted,3
50584,aware,aware,aware,aware,performance,0,0,2025-05-22,full_funnel_predicted,3
50585,aware,aware,consider,consider,performance,0,0,2025-05-15,full_funnel_predicted,3
50586,aware,aware,aware,aware,performance,0,0,2025-05-03,full_funnel_predicted,3
50587,aware,aware,aware,aware,performance,0,0,2025-05-22,full_funnel_predicted,3
50588,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50589,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,3
50590,aware,aware,aware,aware,performance,0,0,2025-05-13,full_funnel_predicted,3
50591,aware,aware,aware,aware,performance,0,0,2025-05-25,full_funnel_predicted,3
50592,not aware,not aware,aware,aware,branding,0,0,2025-05-09,full_funnel_predicted,3
50593,consider,consider,consider,consider,performance,0,0,2025-05-11,full_funnel_predicted,3
50595,aware,aware,aware,aware,performance,0,0,2025-05-10,full_funnel_predicted,3
50596,consider,consider,consider,consider,performance,0,0,2025-05-19,full_funnel_predicted,3
50597,not aware,consider,not aware,not aware,performance,0,0,2025-06-05,full_funnel_predicted,3
50598,aware,aware,aware,aware,performance,0,0,2025-06-02,full_funnel_predicted,3
50599,not aware,not aware,aware,aware,branding,0,0,2025-04-30,full_funnel_predicted,3
50600,aware,aware,consider,consider,performance,0,0,2025-05-25,full_funnel_predicted,3
50601,aware,aware,aware,aware,performance,0,0,2025-05-10,full_funnel_predicted,3
50602,aware,aware,consider,consider,performance,0,0,2025-05-31,full_funnel_predicted,3
50603,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,3
50604,aware,aware,aware,aware,performance,0,0,2025-05-21,full_funnel_predicted,3
50605,aware,aware,consider,consider,performance,0,0,2025-05-14,full_funnel_predicted,3
50606,aware,aware,aware,aware,performance,0,0,2025-05-25,full_funnel_predicted,3
50607,aware,aware,aware,aware,performance,0,0,2025-06-04,full_funnel_predicted,3
50608,consider,consider,consider,consider,performance,0,0,2025-05-20,full_funnel_predicted,3
50609,consider,consider,purchase,purchase,performance,0,0,2025-05-31,full_funnel_predicted,3
50610,aware,aware,consider,consider,performance,0,0,2025-06-05,full_funnel_predicted,3
50611,aware,aware,aware,aware,performance,0,0,2025-05-15,full_funnel_predicted,3
50612,purchase,purchase,purchase,purchase,performance,0,0,2025-05-30,full_funnel_predicted,3
50613,consider,not aware,consider,consider,branding,0,0,2025-05-05,full_funnel_predicted,3
50614,not aware,not aware,aware,aware,branding,0,0,2025-06-03,full_funnel_predicted,3
50615,not aware,not aware,not aware,not aware,branding,0,0,2025-06-05,full_funnel_predicted,3
50616,not aware,not aware,aware,aware,branding,0,0,2025-05-22,full_funnel_predicted,3
50617,purchase,purchase,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50618,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,3
50619,not aware,not aware,aware,aware,branding,0,0,2025-05-08,full_funnel_predicted,3
50620,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,3
50621,not aware,not aware,aware,aware,branding,0,0,2025-05-18,full_funnel_predicted,3
50622,aware,consider,aware,aware,performance,0,0,2025-05-11,full_funnel_predicted,3
50623,aware,aware,consider,consider,performance,0,0,2025-05-18,full_funnel_predicted,3
50624,not aware,not aware,aware,aware,branding,0,0,2025-05-08,full_funnel_predicted,3
50625,consider,consider,consider,consider,performance,0,0,2025-05-12,full_funnel_predicted,3
50626,aware,aware,aware,aware,performance,0,0,2025-05-24,full_funnel_predicted,3
50627,aware,aware,aware,aware,performance,0,0,2025-05-05,full_funnel_predicted,3
50628,purchase,purchase,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
50629,aware,aware,aware,aware,performance,0,0,2025-05-25,full_funnel_predicted,3
50630,not aware,not aware,aware,aware,branding,0,0,2025-06-05,full_funnel_predicted,3
50631,aware,aware,aware,aware,performance,0,0,2025-05-19,full_funnel_predicted,3
50632,not aware,not aware,not aware,not aware,branding,0,0,2025-05-11,full_funnel_predicted,3
50634,aware,aware,aware,aware,performance,0,0,2025-05-06,full_funnel_predicted,3
50635,consider,consider,purchase,aware,performance,0,0,2025-05-18,full_funnel_predicted,3
50636,not aware,not aware,not aware,not aware,branding,0,0,2025-06-01,full_funnel_predicted,3
50637,consider,consider,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,3
50638,purchase,purchase,purchase,purchase,performance,1,100,2025-05-19,full_funnel_predicted,3
50639,consider,consider,purchase,purchase,performance,0,0,2025-06-01,full_funnel_predicted,3
50640,aware,aware,consider,not aware,performance,0,0,2025-06-01,full_funnel_predicted,3
50641,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,3
50642,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50643,purchase,purchase,purchase,purchase,performance,1,100,2025-05-28,full_funnel_predicted,3
50644,consider,consider,consider,consider,performance,0,0,2025-05-17,full_funnel_predicted,3
50645,purchase,purchase,purchase,purchase,performance,1,100,2025-05-13,full_funnel_predicted,3
50646,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,3
50647,aware,aware,aware,aware,performance,0,0,2025-05-18,full_funnel_predicted,3
50648,aware,aware,consider,not aware,performance,0,0,2025-05-06,full_funnel_predicted,3
50649,aware,aware,aware,aware,performance,0,0,2025-06-02,full_funnel_predicted,3
50650,aware,not aware,aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50651,not aware,not aware,not aware,not aware,branding,0,0,2025-05-02,full_funnel_predicted,3
50652,aware,aware,aware,aware,performance,0,0,2025-05-16,full_funnel_predicted,3
50653,purchase,consider,purchase,purchase,performance,1,100,2025-05-05,full_funnel_predicted,3
50654,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50655,aware,aware,aware,aware,performance,0,0,2025-05-31,full_funnel_predicted,3
50656,aware,aware,aware,aware,performance,0,0,2025-05-26,full_funnel_predicted,3
50657,aware,aware,aware,aware,performance,0,0,2025-05-28,full_funnel_predicted,3
50658,purchase,purchase,purchase,purchase,performance,0,0,2025-05-19,full_funnel_predicted,3
50659,not aware,not aware,not aware,not aware,branding,0,0,2025-05-22,full_funnel_predicted,3
50660,aware,aware,consider,consider,performance,0,0,2025-05-01,full_funnel_predicted,3
50661,aware,consider,consider,consider,performance,0,0,2025-05-28,full_funnel_predicted,3
50662,aware,aware,aware,aware,performance,0,0,2025-04-27,full_funnel_predicted,3
50663,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,3
50664,not aware,not aware,aware,purchase,branding,0,0,2025-05-01,full_funnel_predicted,3
50665,consider,consider,consider,consider,performance,0,0,2025-05-29,full_funnel_predicted,3
50666,aware,aware,aware,aware,performance,0,0,2025-05-08,full_funnel_predicted,3
50667,consider,consider,purchase,purchase,performance,0,0,2025-05-24,full_funnel_predicted,3
50668,aware,aware,aware,aware,performance,0,0,2025-06-01,full_funnel_predicted,3
50669,aware,aware,consider,consider,performance,0,0,2025-05-24,full_funnel_predicted,3
50670,not aware,consider,not aware,not aware,performance,0,0,2025-05-05,full_funnel_predicted,3
50671,aware,aware,aware,aware,performance,0,0,2025-05-03,full_funnel_predicted,3
50672,purchase,purchase,purchase,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
50673,aware,aware,aware,aware,performance,0,0,2025-05-29,full_funnel_predicted,3
50674,aware,aware,aware,aware,performance,0,0,2025-05-14,full_funnel_predicted,3
50675,not aware,not aware,aware,purchase,branding,0,0,2025-05-11,full_funnel_predicted,3
50676,not aware,not aware,not aware,not aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50677,purchase,purchase,purchase,purchase,performance,1,100,2025-06-05,full_funnel_predicted,3
50678,aware,aware,aware,aware,performance,0,0,2025-05-27,full_funnel_predicted,3
50679,aware,aware,consider,consider,performance,0,0,2025-05-30,full_funnel_predicted,3
50680,aware,aware,consider,consider,performance,0,0,2025-05-04,full_funnel_predicted,3
50681,aware,aware,consider,consider,performance,0,0,2025-05-10,full_funnel_predicted,3
50683,consider,consider,consider,consider,performance,0,0,2025-06-05,full_funnel_predicted,3
50684,aware,aware,aware,aware,performance,0,0,2025-05-24,full_funnel_predicted,3
50686,purchase,purchase,purchase,purchase,performance,1,100,2025-05-24,full_funnel_predicted,3
50687,purchase,purchase,purchase,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
50688,aware,aware,aware,aware,performance,0,0,2025-05-08,full_funnel_predicted,3
50689,aware,aware,consider,consider,performance,0,0,2025-05-15,full_funnel_predicted,3
50690,not aware,not aware,aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,3
50691,aware,aware,aware,aware,performance,0,0,2025-05-17,full_funnel_predicted,3
50692,purchase,aware,purchase,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
50693,purchase,purchase,purchase,purchase,performance,1,100,2025-05-25,full_funnel_predicted,3
50694,purchase,purchase,purchase,consider,performance,0,0,2025-05-16,full_funnel_predicted,3
50695,consider,consider,consider,consider,performance,0,0,2025-05-09,full_funnel_predicted,3
50696,not aware,not aware,aware,aware,branding,0,0,2025-05-29,full_funnel_predicted,3
50697,purchase,purchase,purchase,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
50698,aware,aware,consider,not aware,performance,0,0,2025-06-07,full_funnel_predicted,3
50699,not aware,not aware,not aware,not aware,branding,0,0,2025-05-27,full_funnel_predicted,3
50700,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,3
50701,aware,aware,consider,consider,performance,0,0,2025-05-12,full_funnel_predicted,3
50702,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,3
50703,aware,aware,aware,aware,performance,0,0,2025-06-04,full_funnel_predicted,3
50704,consider,aware,purchase,purchase,performance,0,0,2025-05-28,full_funnel_predicted,3
50705,aware,aware,aware,aware,performance,0,0,2025-05-04,full_funnel_predicted,3
