user_id,current_funnel_stage,current_funnel_stage_predicted,next_funnel_stage,next_funnel_stage_predicted,ad_type,purchase,sales,date,campaign_type,visit
55336,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,3
55337,awareness,consideration,awareness,awareness,performance,0,0,2025-05-02,full_funnel_predicted,3
55338,consideration,consideration,consideration,consideration,performance,0,0,2025-05-19,full_funnel_predicted,3
55339,consideration,consideration,consideration,consideration,performance,0,0,2025-05-06,full_funnel_predicted,3
55340,awareness,awareness,awareness,consideration,branding,0,0,2025-05-15,full_funnel_predicted,3
55342,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,3
55343,consideration,consideration,consideration,awareness,performance,0,0,2025-05-10,full_funnel_predicted,3
55344,consideration,consideration,consideration,consideration,performance,0,0,2025-04-28,full_funnel_predicted,3
55345,purchase,purchase,purchase,purchase,performance,1,100,2025-04-22,full_funnel_predicted,3
55346,purchase,awareness,purchase,consideration,branding,0,0,2025-05-01,full_funnel_predicted,3
55347,awareness,awareness,consideration,consideration,branding,0,0,2025-04-27,full_funnel_predicted,3
55348,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,3
55349,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55350,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,3
55351,consideration,awareness,consideration,consideration,branding,0,0,2025-05-19,full_funnel_predicted,3
55352,consideration,awareness,consideration,consideration,branding,0,0,2025-05-07,full_funnel_predicted,3
55353,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,3
55354,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55355,consideration,purchase,purchase,consideration,performance,0,0,2025-05-23,full_funnel_predicted,3
55356,consideration,consideration,purchase,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55357,purchase,purchase,purchase,purchase,performance,0,0,2025-04-27,full_funnel_predicted,3
55358,awareness,purchase,awareness,awareness,performance,0,0,2025-04-27,full_funnel_predicted,3
55359,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,3
55360,awareness,purchase,awareness,consideration,performance,0,0,2025-05-11,full_funnel_predicted,3
55362,awareness,awareness,awareness,awareness,branding,0,0,2025-05-09,full_funnel_predicted,3
55363,consideration,awareness,consideration,consideration,branding,0,0,2025-05-14,full_funnel_predicted,3
55364,consideration,purchase,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55365,awareness,awareness,awareness,awareness,branding,0,0,2025-04-28,full_funnel_predicted,3
55366,consideration,purchase,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55367,consideration,consideration,consideration,awareness,performance,0,0,2025-05-02,full_funnel_predicted,3
55368,purchase,purchase,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
55369,consideration,consideration,consideration,consideration,performance,0,0,2025-04-22,full_funnel_predicted,3
55370,awareness,awareness,awareness,consideration,branding,0,0,2025-05-11,full_funnel_predicted,3
55371,purchase,purchase,purchase,awareness,performance,0,0,2025-05-23,full_funnel_predicted,3
55372,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,3
55373,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,3
55374,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,3
55375,awareness,awareness,awareness,awareness,branding,0,0,2025-05-01,full_funnel_predicted,3
55376,awareness,awareness,awareness,consideration,branding,0,0,2025-05-30,full_funnel_predicted,3
55377,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55378,purchase,consideration,purchase,consideration,performance,1,100,2025-05-09,full_funnel_predicted,3
55379,awareness,consideration,awareness,awareness,performance,0,0,2025-05-09,full_funnel_predicted,3
55380,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55381,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55382,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55383,consideration,consideration,consideration,awareness,performance,0,0,2025-04-30,full_funnel_predicted,3
55384,consideration,awareness,consideration,purchase,branding,0,0,2025-05-01,full_funnel_predicted,3
55385,awareness,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,3
55386,consideration,awareness,consideration,consideration,branding,0,0,2025-05-13,full_funnel_predicted,3
55387,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,3
55388,consideration,consideration,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,3
55389,awareness,purchase,awareness,awareness,performance,0,0,2025-05-09,full_funnel_predicted,3
55390,consideration,awareness,consideration,consideration,branding,0,0,2025-05-15,full_funnel_predicted,3
55391,awareness,awareness,awareness,awareness,branding,0,0,2025-05-04,full_funnel_predicted,3
55392,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,3
55393,consideration,consideration,consideration,awareness,performance,0,0,2025-05-04,full_funnel_predicted,3
55394,consideration,awareness,consideration,consideration,branding,0,0,2025-05-23,full_funnel_predicted,3
55395,consideration,awareness,consideration,consideration,branding,0,0,2025-04-28,full_funnel_predicted,3
55396,consideration,consideration,consideration,awareness,performance,0,0,2025-04-27,full_funnel_predicted,3
55397,consideration,consideration,consideration,purchase,performance,0,0,2025-04-25,full_funnel_predicted,3
55398,consideration,awareness,consideration,consideration,branding,0,0,2025-05-06,full_funnel_predicted,3
55399,consideration,consideration,purchase,purchase,performance,0,0,2025-05-04,full_funnel_predicted,3
55400,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55401,awareness,awareness,consideration,consideration,branding,0,0,2025-05-18,full_funnel_predicted,3
55402,consideration,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,3
55403,consideration,consideration,consideration,awareness,performance,0,0,2025-05-22,full_funnel_predicted,3
55404,consideration,consideration,consideration,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
55405,consideration,awareness,consideration,consideration,branding,0,0,2025-05-06,full_funnel_predicted,3
55406,purchase,purchase,purchase,consideration,performance,1,100,2025-05-13,full_funnel_predicted,3
55407,purchase,awareness,purchase,purchase,branding,0,0,2025-05-24,full_funnel_predicted,3
55408,consideration,consideration,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,3
55409,awareness,awareness,awareness,awareness,branding,0,0,2025-05-03,full_funnel_predicted,3
55410,consideration,consideration,consideration,purchase,performance,0,0,2025-04-23,full_funnel_predicted,3
55411,consideration,awareness,consideration,consideration,branding,0,0,2025-05-20,full_funnel_predicted,3
55412,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,3
55413,purchase,purchase,purchase,awareness,performance,0,0,2025-05-19,full_funnel_predicted,3
55414,consideration,consideration,consideration,awareness,performance,0,0,2025-05-26,full_funnel_predicted,3
55415,consideration,awareness,consideration,consideration,branding,0,0,2025-04-23,full_funnel_predicted,3
55416,consideration,purchase,consideration,purchase,performance,0,0,2025-05-07,full_funnel_predicted,3
55418,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55419,purchase,purchase,purchase,awareness,performance,0,0,2025-05-20,full_funnel_predicted,3
55420,awareness,awareness,awareness,awareness,branding,0,0,2025-05-18,full_funnel_predicted,3
55421,consideration,purchase,consideration,awareness,performance,0,0,2025-05-17,full_funnel_predicted,3
55422,consideration,consideration,consideration,consideration,performance,0,0,2025-04-25,full_funnel_predicted,3
55423,consideration,consideration,consideration,awareness,performance,0,0,2025-05-13,full_funnel_predicted,3
55424,consideration,consideration,consideration,purchase,performance,0,0,2025-04-26,full_funnel_predicted,3
55425,consideration,consideration,consideration,consideration,performance,0,0,2025-04-25,full_funnel_predicted,3
55426,consideration,consideration,consideration,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
55427,consideration,awareness,consideration,consideration,branding,0,0,2025-05-06,full_funnel_predicted,3
55428,consideration,consideration,consideration,awareness,performance,0,0,2025-05-15,full_funnel_predicted,3
55429,consideration,consideration,consideration,consideration,performance,0,0,2025-04-19,full_funnel_predicted,3
55430,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,3
55431,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55432,consideration,awareness,consideration,consideration,branding,0,0,2025-04-19,full_funnel_predicted,3
55433,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55434,consideration,awareness,consideration,consideration,branding,0,0,2025-05-06,full_funnel_predicted,3
55435,awareness,awareness,consideration,consideration,branding,0,0,2025-05-03,full_funnel_predicted,3
55436,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,3
55437,awareness,awareness,consideration,consideration,branding,0,0,2025-04-22,full_funnel_predicted,3
55438,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,3
55439,consideration,consideration,purchase,purchase,performance,0,0,2025-05-05,full_funnel_predicted,3
55440,consideration,purchase,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,3
55441,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,3
55442,awareness,awareness,awareness,purchase,branding,0,0,2025-04-30,full_funnel_predicted,3
55443,consideration,purchase,consideration,purchase,performance,0,0,2025-04-24,full_funnel_predicted,3
55444,awareness,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,3
55445,awareness,awareness,consideration,awareness,branding,0,0,2025-05-02,full_funnel_predicted,3
55446,consideration,consideration,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,3
55447,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55448,consideration,consideration,consideration,consideration,performance,0,0,2025-04-23,full_funnel_predicted,3
55449,consideration,awareness,consideration,consideration,branding,0,0,2025-05-01,full_funnel_predicted,3
55450,consideration,consideration,consideration,consideration,performance,0,0,2025-05-15,full_funnel_predicted,3
55451,purchase,purchase,purchase,consideration,performance,1,100,2025-05-04,full_funnel_predicted,3
55452,consideration,awareness,consideration,consideration,branding,0,0,2025-04-29,full_funnel_predicted,3
55453,purchase,purchase,purchase,consideration,performance,1,100,2025-05-23,full_funnel_predicted,3
55454,consideration,awareness,purchase,purchase,branding,0,0,2025-05-15,full_funnel_predicted,3
55455,consideration,consideration,consideration,consideration,performance,0,0,2025-05-19,full_funnel_predicted,3
55456,consideration,awareness,consideration,purchase,branding,0,0,2025-05-02,full_funnel_predicted,3
55457,purchase,purchase,purchase,purchase,performance,0,0,2025-04-25,full_funnel_predicted,3
55458,purchase,awareness,purchase,consideration,branding,0,0,2025-05-15,full_funnel_predicted,3
55459,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,3
55460,purchase,purchase,purchase,purchase,performance,0,0,2025-04-26,full_funnel_predicted,3
55461,consideration,awareness,consideration,awareness,branding,0,0,2025-05-16,full_funnel_predicted,3
55462,purchase,purchase,purchase,purchase,performance,1,100,2025-05-10,full_funnel_predicted,3
55463,awareness,awareness,awareness,awareness,branding,0,0,2025-04-27,full_funnel_predicted,3
55464,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,3
55465,consideration,consideration,consideration,awareness,performance,0,0,2025-05-21,full_funnel_predicted,3
55466,consideration,awareness,consideration,consideration,branding,0,0,2025-04-27,full_funnel_predicted,3
55467,consideration,consideration,consideration,consideration,performance,0,0,2025-05-25,full_funnel_predicted,3
55468,consideration,purchase,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,3
55469,consideration,consideration,consideration,purchase,performance,0,0,2025-04-25,full_funnel_predicted,3
55470,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,3
55471,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,3
55472,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,3
55473,consideration,consideration,consideration,purchase,performance,0,0,2025-05-02,full_funnel_predicted,3
55474,consideration,consideration,consideration,awareness,performance,0,0,2025-05-04,full_funnel_predicted,3
55475,awareness,awareness,consideration,consideration,branding,0,0,2025-04-19,full_funnel_predicted,3
55476,consideration,awareness,consideration,consideration,branding,0,0,2025-05-06,full_funnel_predicted,3
55477,consideration,purchase,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,3
55478,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55479,awareness,purchase,awareness,awareness,performance,0,0,2025-04-28,full_funnel_predicted,3
55480,purchase,consideration,purchase,purchase,performance,0,0,2025-04-23,full_funnel_predicted,3
55481,awareness,awareness,consideration,consideration,branding,0,0,2025-04-30,full_funnel_predicted,3
55482,consideration,consideration,consideration,consideration,performance,0,0,2025-04-28,full_funnel_predicted,3
55483,consideration,purchase,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,3
55484,consideration,consideration,consideration,consideration,performance,0,0,2025-05-06,full_funnel_predicted,3
55485,consideration,consideration,purchase,consideration,performance,0,0,2025-05-06,full_funnel_predicted,3
55486,awareness,awareness,awareness,awareness,branding,0,0,2025-05-10,full_funnel_predicted,3
55487,consideration,consideration,consideration,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
55488,awareness,awareness,awareness,awareness,branding,0,0,2025-05-22,full_funnel_predicted,3
55489,purchase,purchase,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
55490,consideration,purchase,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,3
55491,awareness,awareness,awareness,awareness,branding,0,0,2025-05-20,full_funnel_predicted,3
55492,awareness,awareness,consideration,awareness,branding,0,0,2025-05-04,full_funnel_predicted,3
55493,awareness,awareness,consideration,consideration,branding,0,0,2025-05-13,full_funnel_predicted,3
55494,consideration,purchase,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,3
55495,consideration,purchase,consideration,consideration,performance,0,0,2025-05-15,full_funnel_predicted,3
55496,consideration,consideration,consideration,consideration,performance,0,0,2025-04-26,full_funnel_predicted,3
55497,consideration,consideration,consideration,purchase,performance,0,0,2025-04-29,full_funnel_predicted,3
55499,awareness,awareness,awareness,awareness,branding,0,0,2025-04-27,full_funnel_predicted,3
55500,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55501,purchase,purchase,purchase,purchase,performance,0,0,2025-04-24,full_funnel_predicted,3
55502,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,3
55503,consideration,consideration,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,3
55504,consideration,consideration,consideration,purchase,performance,0,0,2025-05-21,full_funnel_predicted,3
55506,awareness,awareness,consideration,awareness,branding,0,0,2025-05-05,full_funnel_predicted,3
55507,awareness,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,3
55508,consideration,consideration,consideration,consideration,performance,0,0,2025-04-22,full_funnel_predicted,3
55509,awareness,awareness,awareness,consideration,branding,0,0,2025-05-09,full_funnel_predicted,3
55510,consideration,purchase,consideration,awareness,performance,0,0,2025-05-20,full_funnel_predicted,3
55511,purchase,purchase,purchase,awareness,performance,0,0,2025-05-23,full_funnel_predicted,3
55512,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55513,awareness,purchase,awareness,awareness,performance,0,0,2025-04-29,full_funnel_predicted,3
55514,purchase,purchase,purchase,purchase,performance,0,0,2025-04-30,full_funnel_predicted,3
55515,consideration,consideration,consideration,awareness,performance,0,0,2025-04-19,full_funnel_predicted,3
55516,purchase,awareness,purchase,purchase,branding,0,0,2025-05-02,full_funnel_predicted,3
55517,consideration,consideration,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,3
55518,consideration,consideration,consideration,awareness,performance,0,0,2025-05-19,full_funnel_predicted,3
55519,purchase,purchase,purchase,consideration,performance,0,0,2025-05-02,full_funnel_predicted,3
55520,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,3
55521,awareness,consideration,awareness,purchase,performance,0,0,2025-05-09,full_funnel_predicted,3
55522,consideration,purchase,purchase,purchase,performance,0,0,2025-05-19,full_funnel_predicted,3
55523,awareness,awareness,awareness,consideration,branding,0,0,2025-05-14,full_funnel_predicted,3
55524,purchase,purchase,purchase,awareness,performance,0,0,2025-05-09,full_funnel_predicted,3
55525,consideration,purchase,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,3
55526,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,3
55527,purchase,purchase,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
55528,consideration,purchase,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,3
55529,consideration,consideration,consideration,purchase,performance,0,0,2025-05-24,full_funnel_predicted,3
55530,consideration,consideration,consideration,purchase,performance,0,0,2025-04-26,full_funnel_predicted,3
55531,purchase,awareness,purchase,purchase,branding,0,0,2025-05-17,full_funnel_predicted,3
55532,consideration,consideration,consideration,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
55533,consideration,purchase,consideration,awareness,performance,0,0,2025-05-19,full_funnel_predicted,3
55534,consideration,consideration,consideration,purchase,performance,0,0,2025-04-20,full_funnel_predicted,3
55535,consideration,consideration,purchase,purchase,performance,0,0,2025-05-11,full_funnel_predicted,3
55536,awareness,awareness,consideration,consideration,branding,0,0,2025-05-14,full_funnel_predicted,3
55537,consideration,consideration,consideration,awareness,performance,0,0,2025-05-09,full_funnel_predicted,3
55538,consideration,awareness,consideration,consideration,branding,0,0,2025-04-25,full_funnel_predicted,3
55539,purchase,consideration,purchase,purchase,performance,0,0,2025-05-04,full_funnel_predicted,3
55540,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55541,awareness,purchase,awareness,awareness,performance,0,0,2025-04-27,full_funnel_predicted,3
55542,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55543,awareness,awareness,awareness,awareness,branding,0,0,2025-05-15,full_funnel_predicted,3
55545,consideration,consideration,consideration,consideration,performance,0,0,2025-05-19,full_funnel_predicted,3
55546,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55547,consideration,consideration,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,3
55548,purchase,purchase,purchase,awareness,performance,1,100,2025-05-20,full_funnel_predicted,3
55549,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,3
55550,awareness,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,3
55551,consideration,purchase,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,3
55552,awareness,awareness,awareness,awareness,branding,0,0,2025-04-21,full_funnel_predicted,3
55553,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,3
55554,consideration,consideration,consideration,purchase,performance,0,0,2025-05-03,full_funnel_predicted,3
55555,consideration,purchase,consideration,awareness,performance,0,0,2025-05-21,full_funnel_predicted,3
55556,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,3
55557,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,3
55558,awareness,purchase,awareness,awareness,performance,0,0,2025-05-06,full_funnel_predicted,3
55559,consideration,consideration,consideration,consideration,performance,0,0,2025-04-22,full_funnel_predicted,3
55560,consideration,consideration,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,3
55561,consideration,consideration,consideration,consideration,performance,0,0,2025-05-29,full_funnel_predicted,3
55562,awareness,consideration,awareness,awareness,performance,0,0,2025-04-21,full_funnel_predicted,3
55563,consideration,purchase,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55564,purchase,purchase,purchase,purchase,performance,0,0,2025-05-25,full_funnel_predicted,3
55565,consideration,awareness,consideration,awareness,branding,0,0,2025-05-13,full_funnel_predicted,3
55566,consideration,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,3
55567,awareness,consideration,awareness,awareness,performance,0,0,2025-05-02,full_funnel_predicted,3
55570,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,3
55571,purchase,purchase,purchase,purchase,performance,1,100,2025-05-04,full_funnel_predicted,3
55572,consideration,purchase,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,3
55573,awareness,purchase,awareness,awareness,performance,0,0,2025-04-30,full_funnel_predicted,3
55574,consideration,consideration,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,3
55575,purchase,purchase,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,3
55576,awareness,awareness,awareness,awareness,branding,0,0,2025-05-22,full_funnel_predicted,3
55577,consideration,consideration,consideration,purchase,performance,0,0,2025-05-14,full_funnel_predicted,3
55578,consideration,consideration,consideration,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
55579,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55580,consideration,consideration,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,3
55581,consideration,purchase,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,3
55582,consideration,purchase,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,3
55583,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,3
55584,purchase,awareness,purchase,purchase,branding,0,0,2025-05-21,full_funnel_predicted,3
55585,consideration,awareness,consideration,consideration,branding,0,0,2025-05-02,full_funnel_predicted,3
55586,purchase,awareness,purchase,consideration,branding,0,0,2025-04-30,full_funnel_predicted,3
55587,consideration,consideration,consideration,awareness,performance,0,0,2025-05-02,full_funnel_predicted,3
55588,consideration,consideration,consideration,purchase,performance,0,0,2025-05-13,full_funnel_predicted,3
55589,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,3
55590,consideration,consideration,consideration,consideration,performance,0,0,2025-04-25,full_funnel_predicted,3
55592,purchase,purchase,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,3
55594,consideration,consideration,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,3
55595,consideration,purchase,consideration,awareness,performance,0,0,2025-05-13,full_funnel_predicted,3
55596,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55597,purchase,consideration,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,3
55598,purchase,purchase,purchase,purchase,performance,0,0,2025-04-30,full_funnel_predicted,3
55599,awareness,consideration,awareness,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
55600,purchase,purchase,purchase,awareness,performance,0,0,2025-05-09,full_funnel_predicted,3
55601,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55603,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,3
55604,consideration,consideration,consideration,purchase,performance,0,0,2025-04-29,full_funnel_predicted,3
55605,awareness,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,3
55606,consideration,consideration,consideration,purchase,performance,0,0,2025-05-09,full_funnel_predicted,3
55607,consideration,consideration,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,3
55608,consideration,awareness,consideration,consideration,branding,0,0,2025-05-07,full_funnel_predicted,3
55609,purchase,purchase,purchase,awareness,performance,0,0,2025-05-13,full_funnel_predicted,3
55610,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,3
55611,purchase,purchase,purchase,purchase,performance,0,0,2025-05-18,full_funnel_predicted,3
55612,awareness,awareness,awareness,consideration,branding,0,0,2025-05-11,full_funnel_predicted,3
55613,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,3
55614,awareness,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,3
55615,purchase,purchase,purchase,purchase,performance,1,100,2025-05-04,full_funnel_predicted,3
55616,awareness,consideration,awareness,awareness,performance,0,0,2025-05-19,full_funnel_predicted,3
55617,awareness,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,3
55618,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,3
55619,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,3
55620,purchase,purchase,purchase,consideration,performance,0,0,2025-05-11,full_funnel_predicted,3
55621,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,3
55622,consideration,consideration,consideration,consideration,performance,0,0,2025-04-24,full_funnel_predicted,3
55623,consideration,purchase,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,3
55624,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55625,purchase,purchase,purchase,purchase,performance,0,0,2025-05-24,full_funnel_predicted,3
55626,consideration,awareness,consideration,consideration,branding,0,0,2025-04-27,full_funnel_predicted,3
55627,consideration,awareness,consideration,consideration,branding,0,0,2025-05-08,full_funnel_predicted,3
55628,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,3
55629,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,3
55630,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,3
55631,consideration,consideration,consideration,purchase,performance,0,0,2025-05-22,full_funnel_predicted,3
55632,consideration,awareness,consideration,consideration,branding,0,0,2025-05-03,full_funnel_predicted,3
55633,purchase,purchase,purchase,purchase,performance,0,0,2025-05-17,full_funnel_predicted,3
55634,consideration,awareness,consideration,purchase,branding,0,0,2025-05-12,full_funnel_predicted,3
55635,awareness,awareness,awareness,awareness,branding,0,0,2025-05-02,full_funnel_predicted,3
55636,consideration,awareness,consideration,awareness,branding,0,0,2025-05-07,full_funnel_predicted,3
55637,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55638,consideration,purchase,consideration,awareness,performance,0,0,2025-05-04,full_funnel_predicted,3
55639,awareness,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,3
55641,purchase,purchase,purchase,purchase,performance,0,0,2025-05-12,full_funnel_predicted,3
55642,consideration,consideration,purchase,consideration,performance,0,0,2025-05-06,full_funnel_predicted,3
55643,consideration,awareness,consideration,consideration,branding,0,0,2025-05-21,full_funnel_predicted,3
55644,consideration,purchase,consideration,awareness,performance,0,0,2025-05-01,full_funnel_predicted,3
55645,awareness,awareness,awareness,awareness,branding,0,0,2025-05-13,full_funnel_predicted,3
55647,consideration,awareness,consideration,consideration,branding,0,0,2025-05-05,full_funnel_predicted,3
55648,consideration,purchase,purchase,awareness,performance,0,0,2025-05-10,full_funnel_predicted,3
55649,purchase,purchase,purchase,consideration,performance,0,0,2025-05-22,full_funnel_predicted,3
55650,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,3
55651,consideration,consideration,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,3
55652,awareness,awareness,consideration,consideration,branding,0,0,2025-05-25,full_funnel_predicted,3
55653,awareness,awareness,consideration,consideration,branding,0,0,2025-05-03,full_funnel_predicted,3
55654,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,3
55655,purchase,purchase,purchase,purchase,performance,1,100,2025-05-01,full_funnel_predicted,3
55656,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,3
55657,consideration,consideration,consideration,consideration,performance,0,0,2025-04-24,full_funnel_predicted,3
